timestamp,cycle_id,machine_id,operator_id,phase,engine_hours,engine_rpm,fuel_rate_l_hr,bucket_load_pct,hydraulic_pressure_bar,hydraulic_temp_c,boom_angle_deg,arm_angle_deg,bucket_angle_deg,machine_speed_kmh,seatbelt_status,task_type,soil_condition,load_condition
2026-08-10T09:10:22,CYC_0185,EXC005,OP_EXP_003,DUMP,1260.507,1683,17.78,57.2,227.1,69.2,54.0,70.6,63.8,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:10:23,CYC_0185,EXC005,OP_EXP_003,DUMP,1260.507,1773,16.16,40.8,192.7,70.4,52.8,71.1,56.4,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:10:24,CYC_0185,EXC005,OP_EXP_003,DUMP,1260.507,1716,17.88,24.4,180.5,76.8,52.6,70.7,43.5,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:10:25,CYC_0185,EXC005,OP_EXP_003,REPOSITION,1260.507,1677,20.39,5.0,181.9,74.4,40.0,45.6,35.7,2.27,FASTENED,trenching,medium,medium
2026-08-10T09:10:26,CYC_0185,EXC005,OP_EXP_003,REPOSITION,1260.508,1695,17.1,5.0,161.3,73.7,35.5,44.9,31.2,1.98,FASTENED,trenching,medium,medium
2026-08-10T09:10:27,CYC_0185,EXC005,OP_EXP_003,REPOSITION,1260.508,1721,16.09,5.0,148.2,75.0,31.0,43.6,28.3,2.47,FASTENED,trenching,medium,medium
2026-08-10T09:10:28,CYC_0185,EXC005,OP_EXP_003,REPOSITION,1260.508,1786,20.61,5.0,188.4,75.7,37.6,47.5,35.3,2.54,FASTENED,trenching,medium,medium
2026-08-10T09:10:29,CYC_0185,EXC005,OP_EXP_003,REPOSITION,1260.509,1838,15.47,5.0,177.5,74.7,36.0,38.6,31.6,1.98,FASTENED,trenching,medium,medium
2026-08-10T09:10:30,CYC_0185,EXC005,OP_EXP_003,REPOSITION,1260.509,1744,18.54,5.0,162.0,74.7,39.6,47.2,31.2,2.29,FASTENED,trenching,medium,medium
2026-08-10T09:10:31,CYC_0185,EXC005,OP_EXP_003,REPOSITION,1260.509,1779,17.37,5.0,160.9,70.3,35.2,41.0,28.9,1.92,FASTENED,trenching,medium,medium
2026-08-10T09:10:32,CYC_0185,EXC005,OP_EXP_003,REPOSITION,1260.509,1586,19.65,5.0,177.5,74.2,35.7,46.7,34.4,2.07,FASTENED,trenching,medium,medium
2026-08-10T09:10:40,CYC_0186,EXC001,OP_EXP_001,DIG,1540.5,1829,23.13,25.0,281.0,74.0,23.5,40.0,26.6,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:10:41,CYC_0186,EXC001,OP_EXP_001,DIG,1540.501,1811,21.5,34.0,308.3,70.0,25.4,46.6,33.6,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:10:42,CYC_0186,EXC001,OP_EXP_001,DIG,1540.501,1849,20.15,43.0,284.5,78.7,24.4,55.4,36.3,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:10:43,CYC_0186,EXC001,OP_EXP_001,DIG,1540.501,1795,19.01,52.0,239.0,75.3,25.1,47.6,53.8,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:10:44,CYC_0186,EXC001,OP_EXP_001,DIG,1540.501,1812,22.14,61.0,297.7,75.2,24.1,52.4,60.3,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:10:45,CYC_0186,EXC001,OP_EXP_001,DIG,1540.502,1789,22.1,70.0,243.9,78.0,22.5,60.4,68.6,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:10:46,CYC_0186,EXC001,OP_EXP_001,DIG,1540.502,1851,24.01,79.0,237.3,73.9,23.9,67.3,75.2,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:10:47,CYC_0186,EXC001,OP_EXP_001,DIG,1540.502,1849,21.97,88.0,294.8,76.9,27.2,65.1,77.5,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:10:48,CYC_0186,EXC001,OP_EXP_001,LIFT,1540.503,1816,17.22,93.2,236.0,72.8,33.9,68.7,90.2,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:10:49,CYC_0186,EXC001,OP_EXP_001,LIFT,1540.503,1795,19.38,95.8,230.9,73.6,35.3,75.0,87.3,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:10:50,CYC_0186,EXC001,OP_EXP_001,LIFT,1540.503,1781,21.41,93.8,264.0,74.9,42.9,68.7,91.0,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:10:51,CYC_0186,EXC001,OP_EXP_001,LIFT,1540.503,1773,17.84,95.3,217.5,72.1,44.5,69.5,93.8,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:10:52,CYC_0186,EXC001,OP_EXP_001,LIFT,1540.504,1828,20.89,92.1,256.9,72.7,46.4,68.7,82.0,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:10:53,CYC_0186,EXC001,OP_EXP_001,LIFT,1540.504,1791,20.74,97.7,226.6,75.8,51.7,67.3,90.4,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:10:54,CYC_0186,EXC001,OP_EXP_001,SWING,1540.504,1653,16.74,94.5,217.3,73.7,55.8,64.9,87.7,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:10:55,CYC_0186,EXC001,OP_EXP_001,SWING,1540.504,1603,16.0,96.1,190.7,75.2,52.4,68.5,87.0,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:10:56,CYC_0186,EXC001,OP_EXP_001,SWING,1540.505,1680,16.22,95.9,176.6,70.9,52.7,63.9,87.6,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:10:57,CYC_0186,EXC001,OP_EXP_001,SWING,1540.505,1703,17.98,92.0,190.0,71.5,51.7,68.2,89.6,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:10:58,CYC_0186,EXC001,OP_EXP_001,SWING,1540.505,1624,17.51,85.8,184.2,76.8,56.6,67.7,89.0,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:10:59,CYC_0186,EXC001,OP_EXP_001,SWING,1540.506,1638,17.19,93.6,152.0,74.9,52.6,73.1,81.7,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:11:00,CYC_0186,EXC001,OP_EXP_001,SWING,1540.506,1660,16.55,92.9,166.5,78.1,55.0,64.8,88.2,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:11:01,CYC_0186,EXC001,OP_EXP_001,DUMP,1540.506,1712,17.86,90.0,228.3,74.9,51.5,70.6,86.5,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:11:02,CYC_0186,EXC001,OP_EXP_001,DUMP,1540.506,1673,16.67,76.3,194.4,73.4,54.4,70.4,76.0,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:11:03,CYC_0186,EXC001,OP_EXP_001,DUMP,1540.507,1708,15.04,62.7,177.5,74.4,51.6,75.2,64.6,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:11:04,CYC_0186,EXC001,OP_EXP_001,DUMP,1540.507,1651,15.85,49.0,189.6,75.2,54.2,71.8,58.7,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:11:05,CYC_0186,EXC001,OP_EXP_001,DUMP,1540.507,1629,16.89,35.3,180.7,74.4,52.1,66.5,44.8,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:11:06,CYC_0186,EXC001,OP_EXP_001,DUMP,1540.507,1772,15.39,21.7,180.9,74.4,48.8,75.7,39.9,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:11:07,CYC_0186,EXC001,OP_EXP_001,REPOSITION,1540.508,1737,16.6,5.0,176.6,74.4,36.4,43.3,33.0,2.47,FASTENED,trenching,medium,medium
2026-08-10T09:11:08,CYC_0186,EXC001,OP_EXP_001,REPOSITION,1540.508,1766,19.66,5.0,171.2,74.9,36.6,44.9,35.0,2.76,FASTENED,trenching,medium,medium
2026-08-10T09:11:09,CYC_0186,EXC001,OP_EXP_001,REPOSITION,1540.508,1681,18.0,5.0,130.0,74.9,29.2,46.0,29.8,2.18,FASTENED,trenching,medium,medium
2026-08-10T09:11:10,CYC_0186,EXC001,OP_EXP_001,REPOSITION,1540.509,1700,18.86,5.0,163.1,76.0,36.4,47.6,36.5,2.36,FASTENED,trenching,medium,medium
2026-08-10T09:11:11,CYC_0186,EXC001,OP_EXP_001,REPOSITION,1540.509,1712,19.33,5.0,165.7,75.8,37.1,48.4,33.0,2.02,FASTENED,trenching,medium,medium
2026-08-10T09:11:12,CYC_0186,EXC001,OP_EXP_001,REPOSITION,1540.509,1726,19.2,5.0,162.7,77.5,39.1,51.1,29.0,2.46,FASTENED,trenching,medium,medium
2026-08-10T09:11:13,CYC_0186,EXC001,OP_EXP_001,REPOSITION,1540.509,1734,16.97,5.0,156.8,68.2,29.7,47.6,36.5,2.08,FASTENED,trenching,medium,medium
2026-08-10T09:11:14,CYC_0186,EXC001,OP_EXP_001,REPOSITION,1540.51,1701,19.44,5.0,154.7,78.1,31.5,45.2,33.1,1.44,FASTENED,trenching,medium,medium
2026-08-10T09:11:15,CYC_0186,EXC001,OP_EXP_001,REPOSITION,1540.51,1723,15.71,5.0,174.4,74.6,36.2,45.9,28.9,1.76,FASTENED,trenching,medium,medium
2026-08-10T09:11:21,CYC_0187,EXC002,OP_NOV_003,DIG,2245.0,1820,26.7,25.0,255.8,74.9,23.2,46.9,33.6,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:11:22,CYC_0187,EXC002,OP_NOV_003,DIG,2245.001,1816,21.6,34.0,271.7,71.4,20.0,46.3,32.2,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:11:23,CYC_0187,EXC002,OP_NOV_003,DIG,2245.001,1853,27.84,43.0,262.6,72.3,24.7,45.0,38.8,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:11:24,CYC_0187,EXC002,OP_NOV_003,DIG,2245.001,1821,24.0,52.0,276.5,80.5,22.2,52.7,47.1,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:11:25,CYC_0187,EXC002,OP_NOV_003,DIG,2245.001,1780,23.51,61.0,281.4,71.7,24.5,56.1,62.6,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:11:26,CYC_0187,EXC002,OP_NOV_003,DIG,2245.002,1858,25.66,70.0,311.7,75.0,23.9,64.3,66.7,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:11:27,CYC_0187,EXC002,OP_NOV_003,DIG,2245.002,1912,24.65,79.0,295.3,73.2,23.7,62.2,77.2,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:11:28,CYC_0187,EXC002,OP_NOV_003,DIG,2245.002,1901,23.08,88.0,282.5,75.9,23.0,65.7,80.4,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:11:29,CYC_0187,EXC002,OP_NOV_003,LIFT,2245.003,1775,22.1,92.5,236.3,79.2,28.0,75.0,87.0,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:11:30,CYC_0187,EXC002,OP_NOV_003,LIFT,2245.003,1729,21.91,92.5,208.9,75.6,30.6,68.7,93.2,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:11:31,CYC_0187,EXC002,OP_NOV_003,LIFT,2245.003,1721,21.54,93.4,213.3,69.9,40.6,73.4,86.3,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:11:32,CYC_0187,EXC002,OP_NOV_003,LIFT,2245.003,1801,20.37,99.2,239.8,71.6,45.8,72.5,90.3,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:11:33,CYC_0187,EXC002,OP_NOV_003,LIFT,2245.004,1749,22.12,97.3,248.4,77.0,52.4,68.0,92.4,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:11:34,CYC_0187,EXC002,OP_NOV_003,SWING,2245.004,1598,17.73,87.6,185.8,76.7,54.2,67.4,87.0,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:11:35,CYC_0187,EXC002,OP_NOV_003,SWING,2245.004,1668,18.61,99.5,210.7,78.3,52.5,68.9,90.5,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:11:36,CYC_0187,EXC002,OP_NOV_003,SWING,2245.004,1636,18.18,95.1,194.8,72.9,54.6,69.3,86.3,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:11:37,CYC_0187,EXC002,OP_NOV_003,SWING,2245.005,1593,16.13,94.6,183.6,75.4,55.9,69.3,83.7,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:11:38,CYC_0187,EXC002,OP_NOV_003,SWING,2245.005,1628,17.54,87.5,177.4,78.0,52.9,67.4,87.0,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:11:39,CYC_0187,EXC002,OP_NOV_003,SWING,2245.005,1607,18.71,95.7,173.6,75.3,54.6,69.3,89.4,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:11:40,CYC_0187,EXC002,OP_NOV_003,SWING,2245.006,1659,16.99,91.8,185.4,77.1,58.3,65.9,88.3,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:11:41,CYC_0187,EXC002,OP_NOV_003,DUMP,2245.006,1669,18.21,90.0,191.8,72.9,54.3,71.4,83.1,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:11:42,CYC_0187,EXC002,OP_NOV_003,DUMP,2245.006,1679,19.25,76.3,188.5,76.4,51.9,72.7,78.9,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:11:43,CYC_0187,EXC002,OP_NOV_003,DUMP,2245.006,1669,16.95,62.7,200.6,70.0,51.0,76.1,65.5,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:11:44,CYC_0187,EXC002,OP_NOV_003,DUMP,2245.007,1645,18.74,49.0,195.6,73.9,52.0,71.3,60.1,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:11:45,CYC_0187,EXC002,OP_NOV_003,DUMP,2245.007,1698,17.37,35.3,193.0,77.0,50.5,69.8,48.3,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:11:46,CYC_0187,EXC002,OP_NOV_003,DUMP,2245.007,1744,20.73,21.7,204.9,71.4,53.1,67.1,37.9,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:11:47,CYC_0187,EXC002,OP_NOV_003,REPOSITION,2245.008,1794,18.6,5.0,155.3,73.0,34.9,52.0,36.6,2.64,FASTENED,trenching,medium,medium
2026-08-10T09:11:48,CYC_0187,EXC002,OP_NOV_003,REPOSITION,2245.008,1743,19.83,5.0,136.9,71.7,32.4,42.9,37.0,3.0,FASTENED,trenching,medium,medium
2026-08-10T09:11:49,CYC_0187,EXC002,OP_NOV_003,REPOSITION,2245.008,1794,18.05,5.0,157.3,75.4,36.3,46.3,27.3,1.63,FASTENED,trenching,medium,medium
2026-08-10T09:11:50,CYC_0187,EXC002,OP_NOV_003,REPOSITION,2245.008,1652,18.49,5.0,172.7,71.8,32.1,45.5,35.3,1.79,FASTENED,trenching,medium,medium
2026-08-10T09:11:51,CYC_0187,EXC002,OP_NOV_003,REPOSITION,2245.009,1700,19.28,5.0,164.0,74.0,33.6,42.0,31.3,2.39,FASTENED,trenching,medium,medium
2026-08-10T09:11:52,CYC_0187,EXC002,OP_NOV_003,REPOSITION,2245.009,1773,18.92,5.0,173.9,76.7,32.6,42.8,30.1,2.22,FASTENED,trenching,medium,medium
2026-08-10T09:11:53,CYC_0187,EXC002,OP_NOV_003,REPOSITION,2245.009,1724,18.2,5.0,177.9,72.5,32.1,44.2,34.1,2.81,FASTENED,trenching,medium,medium
2026-08-10T09:11:54,CYC_0187,EXC002,OP_NOV_003,REPOSITION,2245.009,1691,17.92,5.0,148.7,77.1,35.5,44.3,33.2,2.82,FASTENED,trenching,medium,medium
2026-08-10T09:11:55,CYC_0187,EXC002,OP_NOV_003,REPOSITION,2245.01,1832,19.98,5.0,177.2,74.3,32.9,44.6,35.9,2.44,FASTENED,trenching,medium,medium
2026-08-10T09:11:56,CYC_0187,EXC002,OP_NOV_003,REPOSITION,2245.01,1678,19.43,5.0,190.1,78.7,29.5,41.3,29.7,1.95,FASTENED,trenching,medium,medium
2026-08-10T09:11:57,CYC_0187,EXC002,OP_NOV_003,REPOSITION,2245.01,1731,17.94,5.0,164.8,75.2,32.4,53.0,31.7,2.45,FASTENED,trenching,medium,medium
2026-08-10T09:11:58,CYC_0187,EXC002,OP_NOV_003,REPOSITION,2245.011,1745,20.33,5.0,157.4,74.8,34.6,43.4,25.2,1.6,FASTENED,trenching,medium,medium
2026-08-10T09:11:59,CYC_0187,EXC002,OP_NOV_003,REPOSITION,2245.011,1708,19.17,5.0,151.5,74.1,38.3,43.6,29.4,2.43,FASTENED,trenching,medium,medium
2026-08-10T09:12:08,CYC_0188,EXC003,OP_NOV_001,DIG,912.0,1869,21.49,25.0,264.3,71.6,23.2,40.6,31.8,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:12:09,CYC_0188,EXC003,OP_NOV_001,DIG,912.001,1868,19.57,31.5,300.3,76.5,26.9,45.5,35.1,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:12:10,CYC_0188,EXC003,OP_NOV_001,DIG,912.001,1866,23.05,38.1,271.7,74.3,22.6,44.6,38.7,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:12:11,CYC_0188,EXC003,OP_NOV_001,DIG,912.001,1803,22.4,44.6,296.2,73.9,22.2,47.5,51.1,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:12:12,CYC_0188,EXC003,OP_NOV_001,DIG,912.001,1810,19.95,51.2,309.1,75.4,22.4,59.2,51.5,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:12:13,CYC_0188,EXC003,OP_NOV_001,DIG,912.002,1810,22.86,57.7,252.7,75.9,22.7,52.8,61.3,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:12:14,CYC_0188,EXC003,OP_NOV_001,DIG,912.002,1850,19.8,64.3,253.6,75.2,25.0,56.7,60.2,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:12:15,CYC_0188,EXC003,OP_NOV_001,DIG,912.002,1896,22.35,70.8,254.5,76.8,23.2,62.2,67.2,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:12:16,CYC_0188,EXC003,OP_NOV_001,DIG,912.003,1846,24.32,77.4,271.4,71.2,24.8,63.7,67.4,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:12:17,CYC_0188,EXC003,OP_NOV_001,DIG,912.003,1833,23.57,83.9,283.2,70.0,22.6,67.1,79.2,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:12:18,CYC_0188,EXC003,OP_NOV_001,DIG,912.003,1930,21.47,90.5,259.7,75.2,22.3,68.6,84.3,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:12:19,CYC_0188,EXC003,OP_NOV_001,LIFT,912.003,1742,20.28,99.9,249.7,72.2,28.0,66.0,94.0,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:12:20,CYC_0188,EXC003,OP_NOV_001,LIFT,912.004,1807,18.12,90.4,256.0,77.3,33.0,70.7,86.6,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:12:21,CYC_0188,EXC003,OP_NOV_001,LIFT,912.004,1776,19.46,93.9,258.9,74.7,39.3,73.8,90.9,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:12:22,CYC_0188,EXC003,OP_NOV_001,LIFT,912.004,1688,19.05,97.0,243.8,75.2,40.8,68.1,92.9,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:12:23,CYC_0188,EXC003,OP_NOV_001,LIFT,912.004,1757,20.8,90.5,228.3,74.2,44.1,71.6,93.2,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:12:24,CYC_0188,EXC003,OP_NOV_001,LIFT,912.005,1797,18.35,92.5,221.0,76.3,50.2,68.2,91.5,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:12:25,CYC_0188,EXC003,OP_NOV_001,LIFT,912.005,1842,19.03,101.0,249.0,74.8,52.6,67.5,90.0,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:12:26,CYC_0188,EXC003,OP_NOV_001,SWING,912.005,1690,16.5,96.8,167.4,74.0,55.4,72.8,87.5,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:12:27,CYC_0188,EXC003,OP_NOV_001,SWING,912.006,1650,16.27,93.5,210.3,78.0,52.0,69.6,85.2,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:12:28,CYC_0188,EXC003,OP_NOV_001,SWING,912.006,1655,14.42,92.0,194.7,68.8,56.6,66.5,82.9,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:12:29,CYC_0188,EXC003,OP_NOV_001,SWING,912.006,1710,15.56,94.0,202.7,74.5,52.2,70.4,89.6,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:12:30,CYC_0188,EXC003,OP_NOV_001,SWING,912.006,1569,16.31,94.9,187.3,76.3,54.5,68.9,86.3,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:12:31,CYC_0188,EXC003,OP_NOV_001,SWING,912.007,1641,16.8,95.2,151.0,71.6,53.9,61.7,87.6,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:12:32,CYC_0188,EXC003,OP_NOV_001,SWING,912.007,1658,16.31,94.3,180.3,72.8,54.9,68.0,85.7,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:12:33,CYC_0188,EXC003,OP_NOV_001,DUMP,912.007,1696,15.05,90.0,183.4,75.8,49.0,72.7,87.5,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:12:34,CYC_0188,EXC003,OP_NOV_001,DUMP,912.008,1729,15.6,76.3,189.2,71.7,53.5,70.9,79.5,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:12:35,CYC_0188,EXC003,OP_NOV_001,DUMP,912.008,1737,16.76,62.7,182.7,73.5,48.8,73.4,67.8,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:12:36,CYC_0188,EXC003,OP_NOV_001,DUMP,912.008,1718,17.41,49.0,202.0,72.5,53.2,71.0,55.3,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:12:37,CYC_0188,EXC003,OP_NOV_001,DUMP,912.008,1700,15.91,35.3,201.0,73.6,49.5,67.6,50.4,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:12:38,CYC_0188,EXC003,OP_NOV_001,DUMP,912.009,1680,15.66,21.7,204.6,70.8,53.8,71.6,34.6,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:12:39,CYC_0188,EXC003,OP_NOV_001,REPOSITION,912.009,1708,20.64,5.0,180.2,72.4,32.5,42.9,33.4,2.01,FASTENED,trenching,medium,medium
2026-08-10T09:12:40,CYC_0188,EXC003,OP_NOV_001,REPOSITION,912.009,1677,17.97,5.0,157.6,69.5,30.4,44.3,36.8,1.94,FASTENED,trenching,medium,medium
2026-08-10T09:12:41,CYC_0188,EXC003,OP_NOV_001,REPOSITION,912.009,1774,18.44,5.0,155.0,72.5,34.7,44.5,34.8,2.65,FASTENED,trenching,medium,medium
2026-08-10T09:12:42,CYC_0188,EXC003,OP_NOV_001,REPOSITION,912.01,1663,19.01,5.0,196.8,76.7,31.6,42.8,33.3,2.39,FASTENED,trenching,medium,medium
2026-08-10T09:12:43,CYC_0188,EXC003,OP_NOV_001,REPOSITION,912.01,1682,17.63,5.0,165.2,78.1,35.4,42.1,31.3,2.84,FASTENED,trenching,medium,medium
2026-08-10T09:12:44,CYC_0188,EXC003,OP_NOV_001,REPOSITION,912.01,1752,16.65,5.0,155.6,72.3,34.8,49.5,30.8,2.1,FASTENED,trenching,medium,medium
2026-08-10T09:12:45,CYC_0188,EXC003,OP_NOV_001,REPOSITION,912.011,1799,17.78,5.0,172.8,73.3,33.7,43.4,28.7,2.07,FASTENED,trenching,medium,medium
2026-08-10T09:12:46,CYC_0188,EXC003,OP_NOV_001,REPOSITION,912.011,1706,15.76,5.0,176.9,77.9,37.4,45.3,33.1,2.36,FASTENED,trenching,medium,medium
2026-08-10T09:12:47,CYC_0188,EXC003,OP_NOV_001,REPOSITION,912.011,1675,17.5,5.0,178.1,76.4,31.0,43.9,31.3,2.33,FASTENED,trenching,medium,medium
2026-08-10T09:12:48,CYC_0188,EXC003,OP_NOV_001,REPOSITION,912.011,1683,17.08,5.0,151.8,73.3,37.0,49.0,30.4,2.57,FASTENED,trenching,medium,medium
2026-08-10T09:12:49,CYC_0188,EXC003,OP_NOV_001,REPOSITION,912.012,1673,18.12,5.0,171.0,75.0,39.7,46.7,31.0,2.48,FASTENED,trenching,medium,medium
2026-08-10T09:12:50,CYC_0188,EXC003,OP_NOV_001,REPOSITION,912.012,1668,17.86,5.0,205.9,72.5,33.5,46.4,31.5,1.65,FASTENED,trenching,medium,medium
2026-08-10T09:12:58,CYC_0189,EXC004,OP_NOV_003,DIG,1820.0,1798,22.65,25.0,272.9,74.7,22.2,36.9,28.9,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:12:59,CYC_0189,EXC004,OP_NOV_003,DIG,1820.001,1778,22.26,35.3,299.1,73.3,20.3,43.1,39.8,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:13:00,CYC_0189,EXC004,OP_NOV_003,DIG,1820.001,1896,24.53,45.6,257.1,74.1,24.7,52.5,47.6,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:13:01,CYC_0189,EXC004,OP_NOV_003,DIG,1820.001,1855,22.48,55.9,292.0,76.0,22.5,54.5,57.5,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:13:02,CYC_0189,EXC004,OP_NOV_003,DIG,1820.001,1802,22.82,66.1,269.3,70.5,22.6,58.5,70.4,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:13:03,CYC_0189,EXC004,OP_NOV_003,DIG,1820.002,1899,21.94,76.4,285.9,75.6,20.9,64.4,71.9,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:13:04,CYC_0189,EXC004,OP_NOV_003,DIG,1820.002,1857,22.75,86.7,304.7,73.6,19.8,66.0,81.7,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:13:05,CYC_0189,EXC004,OP_NOV_003,LIFT,1820.002,1877,21.57,100.6,239.3,72.2,28.0,70.0,89.0,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:13:06,CYC_0189,EXC004,OP_NOV_003,LIFT,1820.003,1759,22.65,89.5,231.1,74.6,34.2,73.7,89.5,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:13:07,CYC_0189,EXC004,OP_NOV_003,LIFT,1820.003,1787,19.13,99.0,258.8,74.3,40.9,70.2,88.8,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:13:08,CYC_0189,EXC004,OP_NOV_003,LIFT,1820.003,1727,20.72,95.8,258.7,76.0,44.5,69.9,92.4,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:13:09,CYC_0189,EXC004,OP_NOV_003,LIFT,1820.003,1728,20.69,86.5,257.3,72.3,51.6,65.6,87.9,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:13:10,CYC_0189,EXC004,OP_NOV_003,SWING,1820.004,1670,16.32,90.0,181.7,71.7,57.1,65.2,87.9,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:13:11,CYC_0189,EXC004,OP_NOV_003,SWING,1820.004,1657,17.51,91.4,166.2,73.4,59.1,65.5,85.9,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:13:12,CYC_0189,EXC004,OP_NOV_003,SWING,1820.004,1663,18.58,95.6,190.4,75.0,55.5,64.8,88.0,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:13:13,CYC_0189,EXC004,OP_NOV_003,SWING,1820.004,1667,16.47,90.4,188.0,72.8,55.8,69.2,86.2,0.0,FASTENED,trenching,medium,medium
2026-08-10T09:13:14,CYC_0189,EXC004,OP_NOV_003,SWING,1820.005,1649,18.07,95.7,182.7,72.9,54.8,67.9,83.8,0.0,FASTENED,trenching,medium,medium
